time,Addis Ababa ,Alemaya,Ambo ,Arba Minch,Awassa,Bahir Dar ,Debre Berhan,Debre Markos,Debre Tabor,Gambela,Gondar ,Gore,Humera,Jinka,Mankush,Mehal Meda ,Metehara ,Metema,Nedjo,Sirinka
2022-01-12,6.505,0.0,0.04,0.0,0.0,0.0,0.37,0.215,0.0,3.3899996,0.175,4.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,0.62,0.0,0.0,0.0,7.5949993,0.0,0.0,0.90999997,0.0,0.98499995,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17999999,0.0
2022-01-14,2.6699998,0.0,0.66999996,0.0,0.0,0.0,1.6100001,1.02,0.0,1.165,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999,0.0
2022-01-15,10.969999,0.47,6.465,0.0,0.0,0.0,3.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.325,0.0
2022-01-16,6.0149994,1.595,8.76,0.0,4.99,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,10.999999,0.0,0.0,2.0649996,5.7299995
2022-01-17,6.205,6.089999,37.53,61.254997,9.599999,0.0,0.97999996,0.0,0.06,1.86,0.0,0.67,0.0,5.079999,0.0,3.345,0.0,0.0,0.0,1.6949999
2022-01-18,4.7399993,0.40499997,1.04,71.15002,12.31,0.0,1.93,4.5,1.875,0.02,0.0,5.1949997,0.0,40.875,1.095,1.6800001,6.2599998,0.0,0.0,3.1450002
2022-01-19,2.3400002,0.0,0.0,3.1499999,3.52,0.0,1.255,0.185,2.29,0.44,0.0,1.5799999,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,4.25,0.0,0.0,0.11,0.0,0.0,0.39999998,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-22,0.0,0.0,0.0,0.0,0.0,0.0,1.6500001,0.0,0.0,0.0,0.0,0.16499999,0.0,0.0,0.0,1.6500001,0.0,0.0,0.0,0.0
2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.06,0.0,0.0,0.0,0.0
2022-01-24,0.19,0.0,0.0,0.0,0.0,0.0,0.78999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,0.30499998,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.49499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27,0.16,0.0,0.0,0.0,0.29999998,0.0,0.41499996,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,3.12,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,1.0699999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,1.6299999,0.0,0.0,0.0,0.0,0.0,1.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,0.17,1.7349999,0.0,0.0,0.0,1.635,1.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225,0.20500001,0.0,0.0,0.0
2022-02-03,43.69,2.5449998,0.45499998,0.605,0.074999996,0.0,3.2349997,0.0,0.0,0.0,6.2650003,0.0,0.0,0.0,1.0849999,0.0,6.0199995,0.0,0.074999996,0.0
2022-02-04,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22999999,0.0,0.0,0.0,0.0,0.315,0.0
2022-02-05,0.255,0.0,0.0,0.0,0.75,0.0,4.155,0.0,0.0,0.14,0.0,3.9249997,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,0.0,0.0,0.0,0.0,0.035,0.185,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.855,1.645,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,0.505,0.71999997,0.0,0.0,0.0,0.0,1.855,0.0,0.0,0.0,3.8850002,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,0.089999996,0.0,0.0,0.0,0.0,0.0,1.625,1.335,3.7350001,0.0,1.89,1.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,3.4499998,0.0,1.6500001,0.0,0.0,0.0,0.0,5.8049994,0.0,0.0,8.264999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499999,0.0,0.24,0.0,0.515,0.0,0.0,0.0,0.0
2022-02-12,8.690001,2.865,0.0,0.0,0.0,0.20500001,0.055,0.0,0.0,0.0,0.0,11.529999,0.0,0.0,2.5149999,2.215,0.0,0.0,1.475,0.0
2022-02-13,1.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
2022-02-14,0.0,0.0,0.0,0.0,0.105000004,0.0,0.82500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.575,0.0,0.24,0.0,0.0,0.0,2.425,0.0,0.0,0.515,0.0,0.91999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,0.41000003,0.0,0.0,0.0,0.08,0.0,1.4599999,0.0,0.0,0.0,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.44,0.0
2022-02-17,0.0,0.0,1.6100001,0.0,0.0,0.0,3.1749997,0.0,0.0,0.0,4.665,1.165,0.0,1.5849999,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.0,0.0,3.63,0.0,1.9499998,0.0,1.0749999,0.035,0.0,0.04,1.175,0.83500004,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
2022-02-19,0.61499995,0.0,1.2099999,0.005,0.72499996,0.0,0.725,0.0,0.0,0.955,0.0,2.3,0.0,0.145,0.0,1.525,0.0,0.0,0.0,0.46999997
2022-02-20,2.1399999,1.085,0.24,0.0,0.0,0.0,0.905,0.0,8.275,0.0,0.0,3.03,0.0,0.93499994,1.205,0.59000003,0.0,0.0,0.63,0.0
2022-02-21,10.414999,0.0,2.87,0.0,0.26,0.0,0.685,0.0,0.0,0.0,3.5349998,0.875,0.0,4.6000004,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.92499995,0.0,0.0,0.0,0.044999998,0.0,1.1999999,0.0,0.0,0.0,1.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.985,0.0,1.0999999,0.0,6.0250006,0.0,0.56999993,0.0,0.345,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,3.605,0.0,0.59499997,4.5099998,2.385,0.57,1.44,0.565,0.0,0.70500004,0.0,0.48499998,0.0,1.9749999,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,15.974999,0.0,0.125,0.0,0.55,0.995,0.775,0.0,1.665,0.13,0.0,1.6200001,0.0,5.575,0.0,0.33499998,0.0,0.0,0.0,0.0
2022-02-26,1.5800002,10.690001,2.965,0.0,2.265,0.845,0.185,0.13,6.38,0.16499999,0.80999994,3.525,0.0,0.0,0.155,0.655,0.0,0.0,0.0,0.38
2022-02-27,0.67499995,0.0,0.0,19.224998,4.5399995,0.29500002,0.315,12.820001,2.9099998,0.0,1.74,2.885,0.0,16.385,0.0,0.54499996,0.0,0.0,0.0,3.1899998
2022-02-28,8.6449995,5.9800005,0.0,0.03,7.745,0.84000003,1.7449999,0.195,0.0,17.314999,0.155,20.169998,0.0,2.375,0.0,0.59,0.13499999,0.0,2.2099998,0.0
2022-03-01,16.964998,0.0,0.0,0.099999994,0.59,0.0,1.115,0.0,0.87,0.515,1.885,9.315001,0.0,2.8850002,16.675001,0.0,0.0,2.5500002,2.74,0.0
2022-03-02,0.17999999,0.0,0.0,0.005,0.39999998,0.0,0.0,0.0,0.25,0.86,0.0,0.355,0.0,0.0,0.13499999,0.0,0.0,1.2549999,0.155,0.0
2022-03-03,0.0,0.0,0.0,0.39999998,0.0,0.0,2.44,0.0,0.0,1.095,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2.4799998,0.0
2022-03-04,0.39500004,0.0,0.0,0.0,0.0,0.0,2.92,0.185,0.0,0.915,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05,0.73499995,1.28,0.0,0.0,0.0,0.0,1.3149999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,3.8649998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,3.545,0.0,0.0,0.0,0.0,0.0,2.8549998,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,6.455,0.0,0.0,0.0,0.68500006,0.0,2.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0
2022-03-10,0.0,0.0,2.18,0.055,0.155,0.0,0.21000001,0.0,0.0,2.4549997,0.0,0.0,0.0,0.049999997,0.235,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.24,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.17,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,10.169999,5.0849996,0.59999996,0.0,4.1550007,0.0,1.8399999,1.115,0.0,0.06999999,2.29,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,0.0,0.0,0.215,0.035,0.0,2.9899995,2.0049999,0.78,0.0,0.005,0.255,0.345,0.0,0.115,0.0,0.0,0.0,0.0,2.415,0.0
2022-03-14,0.0,0.0,0.8249999,0.155,2.3549998,0.0,0.185,1.155,0.0,0.325,0.0,5.2899995,0.0,3.3400002,0.96999997,0.0,0.0,0.0,0.0,0.0
2022-03-15,0.0,0.0,0.35,0.0,0.0,1.365,0.45999998,0.7850001,0.0,0.0,0.0,7.42,0.0,0.48999998,0.0,1.79,0.0,0.0,0.0,0.0
2022-03-16,5.2599998,0.0,0.7549999,1.9,0.0,3.7350001,1.475,0.98499995,6.7649994,0.0,0.24,4.9999995,0.0,3.9849997,0.0,0.099999994,0.0,0.0,0.17999999,4.91
2022-03-17,3.63,1.2199999,0.105000004,0.235,5.5849996,1.025,0.0,0.12,0.985,0.135,0.57,2.0049999,0.0,2.01,0.0,0.0,0.0,0.0,1.7850001,9.474999
2022-03-18,0.33499998,0.33499998,6.97,0.0,3.315,1.145,0.13499999,3.08,0.705,0.0,0.0,0.065,0.0,2.1,0.0,1.8399999,0.0,0.0,0.0,2.4349997
2022-03-19,0.46499997,0.69499993,12.465,0.0,6.5600004,0.0,0.81999993,5.65,0.0,0.06,1.7049999,1.76,0.0,0.65999997,0.0,13.629999,0.0,0.0,0.0,0.065
2022-03-20,11.334998,2.115,10.75,0.005,30.629993,0.0,1.24,6.709999,0.0,0.0,1.3499999,0.0,0.0,6.5149994,0.0,2.25,0.0,0.0,0.0,0.98499995
2022-03-21,4.075,0.915,0.185,0.11,0.17999999,0.0,1.43,2.395,0.0,0.0,0.099999994,0.0,0.0,5.145,0.0,3.2799997,0.0,0.0,0.0,0.0
2022-03-22,0.7850001,5.225,9.335,0.45999998,4.3399997,0.0,0.365,0.14,0.0,0.0,0.0,0.0,0.0,12.750002,0.0,2.1399999,0.0,0.0,0.0,0.87000006
2022-03-23,14.439999,1.7549999,9.35,1.8950002,14.664999,0.005,5.6200004,7.834999,0.0,0.0,0.0,0.65999997,0.0,5.545,0.0,11.609999,5.255,0.0,0.0,42.585
2022-03-24,7.2750006,3.81,1.48,13.429999,10.075,0.0,1.4549999,2.695,0.0,0.0,0.0,0.44,0.0,8.275,0.0,9.174999,0.0,0.0,0.0,55.684998
2022-03-25,11.045001,4.305,1.78,0.72,8.545,1.22,1.4749999,5.8949995,0.0,0.0,0.0,0.72,0.0,5.0649996,0.0,0.0,8.129999,0.0,0.0,0.0
2022-03-26,0.235,0.19999999,0.0,0.055,0.049999997,0.0,0.0,0.755,0.0,0.0,0.0,0.53499997,0.0,1.9549999,0.0,0.0,1.02,0.0,0.0,0.0
2022-03-27,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0649999,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,0.0,0.0,0.0,0.03,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,0.35,0.0,0.0,0.0,0.575,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,1.345,1.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105000004,0.0,11.1050005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02,0.35500002,3.56,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03,6.04,0.315,9.400001,0.64,0.04,1.6949999,0.0,0.0,0.0,2.4099998,0.0,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0
2022-04-04,0.42000002,0.0,0.0,0.0,0.0,0.0,1.335,0.92499995,0.0,13.66,0.0,22.874998,0.0,0.96999997,0.91499996,0.0,0.0,6.549999,1.7149999,0.0
2022-04-05,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.48499998,5.2300005,2.955,9.67,0.0,0.0,0.20000002,0.0,0.0,0.0,11.675,0.0
2022-04-06,4.6600003,0.0,6.200001,8.805,9.175,0.01,2.36,0.37,1.03,4.04,17.215,16.495,0.0,19.305,6.339999,0.0,0.0,1.295,4.965,0.0
2022-04-07,0.40500003,0.11,0.0,0.0,14.115,0.0,0.0,0.0,0.0,43.475,0.0,14.4,0.0,6.9549994,5.6699996,0.0,0.0,0.0,3.38,0.0
2022-04-08,3.07,0.0,0.0,0.0,1.185,0.0,0.29999998,0.0,0.0,0.0,0.0,0.085,0.0,0.13499999,22.720001,0.0,0.0,0.27499998,0.53,0.0
2022-04-09,0.19,0.315,0.0,0.76,0.175,0.0,0.42000002,0.28999996,0.0,0.11,0.0,5.93,0.0,0.0,0.049999997,0.0,0.0,0.0,7.665,0.0
2022-04-10,10.214999,5.7850003,0.52,3.4699998,6.7549996,0.0,0.155,0.45499998,0.0,6.4449997,0.0,8.5,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,5.835,3.9499998,0.049999997,9.285,0.6,0.0,4.0249996,0.76,0.0,20.45,0.0,27.794994,0.0,37.820004,7.165001,0.0,0.14999999,0.0,3.935,0.0
2022-04-12,7.8099995,0.0,1.8349998,0.775,16.56,0.0,0.0,1.2449999,15.785,0.22,7.044999,9.164999,0.0,15.305,0.57,0.0,0.0,7.755,0.15499999,0.0
2022-04-13,9.9800005,2.7199998,5.435,1.3249999,27.629993,0.0,0.9,0.089999996,4.285,0.024999999,3.48,27.88,0.0,1.845,0.24000001,0.0,0.82500005,0.40999997,0.355,0.0
2022-04-14,1.27,9.25,1.8199999,0.07,3.0,0.0,0.19999999,0.01,0.41000003,0.26999998,0.19,7.0899997,0.0,9.195,0.55499995,0.0,0.0,0.0,0.0,0.0
2022-04-15,17.674997,4.9049997,27.599998,12.445,12.535,0.0,4.0299997,0.0,0.0,7.05,3.9449997,12.095,6.54,32.385002,17.564997,5.345,0.0,0.0,0.45499998,0.0
2022-04-16,20.259998,12.049997,19.500002,14.195,7.9299994,22.645,1.3599999,17.509998,6.6849995,1.72,39.890003,0.425,9.19,15.859999,1.135,0.65999997,9.034999,12.04,14.700001,0.0
2022-04-17,17.465002,23.095,2.4699998,24.855003,9.259999,3.8100004,2.8,1.9449999,1.6199999,0.0,2.4249997,10.049999,5.3599997,12.695,0.0,0.745,6.825,15.195,0.58500004,0.185
2022-04-18,5.005,2.8400002,5.5099998,0.0,1.0999999,0.0,0.35,0.445,0.295,41.855,0.0,0.16999999,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08
2022-04-19,0.71,0.16499999,0.24,2.69,0.33499998,0.0,0.0,0.16499999,0.0,6.76,0.0,6.915,0.0,21.645,9.51,0.0,0.88,0.255,14.184999,0.0
2022-04-20,5.9349995,2.49,0.725,1.4599999,0.0,0.0,1.4449999,0.0,0.08,0.87,5.77,10.175001,0.0,7.1899986,0.43,0.58,0.7599999,0.0,2.735,0.0
2022-04-21,10.935,1.4449999,0.32,1.8199999,0.0,9.98,1.38,0.175,1.9649999,0.66,5.21,8.765001,8.57,1.535,0.575,0.0,0.315,2.06,0.985,0.0
2022-04-22,3.2749996,3.2000003,0.074999996,1.9399999,7.16,15.2,4.33,6.4049997,4.7599998,0.685,17.49,11.165,19.429998,19.625,2.4199998,0.0,0.0,13.469999,11.505001,0.0
2022-04-23,1.3050001,4.91,19.069998,1.9549997,3.6999998,0.06,1.5900002,5.0499997,16.64,0.0,4.9749994,2.175,9.504999,4.1899996,0.0,0.0,0.0,1.055,0.5,2.325
2022-04-24,13.23,1.4349998,0.87,1.38,0.17999999,0.0,6.000001,1.75,0.0,4.13,5.2299995,0.13,0.0,11.484999,4.69,0.67999995,1.005,0.0,0.62,18.829998
2022-04-25,18.444998,21.740004,24.900002,15.324999,2.8999999,0.0,4.04,13.550001,0.0,6.595,0.0,2.3449998,0.0,12.045,0.044999998,5.82,20.16,0.0,7.325,12.674999
2022-04-26,3.8249998,1.15,0.089999996,2.7399998,0.855,0.0,4.7149997,0.24,0.0,0.495,0.0,0.255,1.5699999,19.4,0.0,0.65,42.6,0.0,0.0,4.8499994
2022-04-27,2.6599998,0.72999996,0.0,1.435,0.565,0.0,1.1899999,0.645,0.0,9.84,1.515,1.45,0.0,18.08,0.0,0.0,0.0,0.0,1.7449999,0.61
2022-04-28,6.21,0.48,7.339999,26.470001,1.645,0.0,0.89,1.44,0.0,3.05,0.375,0.25,0.0,23.345003,0.0,3.2849998,0.0,0.0,4.02,1.84
2022-04-29,22.090002,31.470001,5.7000003,10.014999,2.855,0.0,0.52,0.049999997,0.0,0.155,0.0,0.0,0.0,4.435,0.0,1.7249999,0.88,0.0,0.0,0.0
2022-04-30,7.3100004,5.0100007,0.7700001,10.735,4.3349996,0.0,0.095,0.0,0.0,2.93,0.0,8.819999,0.0,15.875001,0.0,0.0,0.28499997,0.0,0.0,0.0
2022-05-01,28.724998,8.055,0.0,10.485,5.185,0.0,0.27499998,1.385,0.0,16.115,0.0,12.355,0.0,11.955,0.0,0.64,0.0,0.0,3.2149997,0.0
2022-05-02,1.025,2.29,0.615,23.76,8.01,0.0,0.555,0.145,0.0,15.98,4.3649993,7.7199993,0.0,39.98,31.219997,0.0,0.02,67.99999,10.909999,0.26
2022-05-03,5.44,0.555,0.06,4.7450004,2.8449998,1.8149998,0.39500004,0.88,0.0,7.8900003,1.6300001,13.15,0.0,3.2200003,0.28,0.0,0.67,4.46,6.235,0.0
2022-05-04,2.24,0.245,0.0,0.0,2.105,0.28,0.0,0.14,0.0,32.030003,0.0,16.605,0.0,10.56,4.5049996,0.68,0.0,1.06,25.255,0.0
2022-05-05,0.515,0.905,0.0,0.0,1.5799999,0.0,0.0,0.0,0.0,3.4050002,0.0,3.9249997,11.100001,0.0,2.1599998,0.0,0.0,5.6699996,1.1949999,0.0
2022-05-06,0.0,0.0,0.26,0.0,0.0,0.0,1.155,0.0,0.0,5.29,0.31,1.315,0.77,0.505,0.17,0.0,0.0,0.0,0.375,0.0
2022-05-07,1.055,0.0,0.0,0.0,2.44,0.0,0.54499996,0.0,0.0,2.995,11.03,7.5249996,0.0,0.13499999,10.105,0.0,0.0,3.5149999,9.749999,0.0
2022-05-08,0.845,0.0,0.0,0.125,0.53499997,0.0,0.81000006,0.53499997,0.0,4.9399996,0.29999998,14.764999,0.0,2.2399998,0.78,1.7249999,0.145,0.0,5.69,0.114999995
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.81999993,0.25,0.0,0.029999997,1.7149999,0.0,2.62,0.0,1.6400001,1.5749999,0.0,0.0,0.0,2.4750001,0.0
2022-05-10,0.91499996,0.0,0.33499998,0.39999998,0.0,10.614999,0.365,0.515,0.0,16.08,0.325,11.409999,0.0,0.185,25.924995,1.35,0.0,0.175,27.009998,0.14999999
2022-05-11,0.16,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,9.275001,0.0,0.68499994,0.0,1.74,3.445,0.105000004,0.0,0.0,1.81,0.0
2022-05-12,0.895,0.0,0.0,8.639999,2.6799998,0.0,0.0,0.0,0.0,3.225,0.099999994,0.19999999,0.0,0.635,0.94,0.0,0.0,2.3399997,0.39,0.0
2022-05-13,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,3.3599997,0.0,0.0,1.3349999,0.0,0.0
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,5.77,0.0,0.0,20.805,0.0,0.0,8.879999,0.0,0.0
2022-05-15,0.29999998,0.0,0.0,0.44,0.0,0.0,0.0,0.29500002,0.0,24.785,1.115,1.345,0.0,0.0,5.9500003,0.0,0.0,10.004999,19.34,0.0
2022-05-16,0.0,0.0,0.0,0.0,3.045,0.0,0.0,0.47499996,0.0,17.765001,0.005,11.22,0.0,0.0,4.7949996,0.0,0.0,0.0,26.079998,0.0
2022-05-17,3.6800003,0.45499998,0.195,0.0,0.0,0.0,0.0,0.13499999,0.0,0.0,0.0,0.0,0.0,0.49499997,0.435,0.0,0.0,0.0,9.8,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5499997,0.0,10.04,0.0,0.0,0.105000004,0.0,0.0,0.0,5.87,0.0
2022-05-19,0.0,0.35999998,0.0,0.0,0.0,0.0,0.39,0.41000003,0.0,6.465,0.0,17.470003,0.0,0.0,3.145,0.0,0.0,0.0,0.80499995,0.0
2022-05-20,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,2.46,0.0,0.40999997,0.0,0.0,1.3399999,0.0,0.0,0.0,0.78999996,0.0
2022-05-21,0.0,0.12,0.0,0.0,2.5149999,0.0,0.0,1.55,0.0,0.02,0.0,17.965,10.224998,0.0,4.0,0.0,0.0,18.09,0.74499995,0.0
2022-05-22,0.725,0.0,1.5050001,0.52,1.265,16.5,0.0,0.23999998,0.575,0.895,1.45,0.0,1.3699999,0.155,1.4849999,0.0,0.0,13.260002,0.245,0.0
2022-05-23,0.25,0.0,0.0,3.9499998,4.27,3.2149997,0.0,0.0,0.0,4.0049996,1.035,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,1.72,0.16499999,0.0,2.155,5.495,0.0,0.82000005,0.0,0.0,21.775002,0.0,21.39,0.0,31.330004,3.745,0.0,1.0649999,1.23,6.9849997,0.0
2022-05-25,0.78,0.0,0.12,0.46499997,0.53499997,0.13,2.115,0.92499995,2.5299997,0.80499995,0.0,3.1599998,0.0,12.684999,0.45999998,0.0,0.0,0.0,0.0,0.0
2022-05-26,1.275,0.24,0.065,4.96,3.58,0.19,1.075,2.58,2.1000001,3.9299998,0.0,9.214999,0.345,6.4800005,0.0,0.0,0.0,0.0,4.115,0.0
2022-05-27,1.2049999,1.8649998,1.1049999,8.0199995,5.5499997,0.0,0.0,0.0,0.08,15.480001,0.0,13.235001,0.0,7.6550007,0.0,0.0,0.0,0.0,4.4099994,0.0
2022-05-28,1.825,0.6999999,4.705,24.094997,6.7699995,0.0,0.0,0.0,0.19,5.1549997,1.4100001,22.24,0.0,15.09,0.0,0.0,6.3999996,0.0,0.0,0.0
2022-05-29,3.6549997,0.0,0.29,0.175,0.38,0.02,0.0,0.46999997,0.0,9.915,0.0,21.074997,0.0,29.720001,0.0,0.0,0.0,0.035,21.499998,0.935
2022-05-30,3.5699997,0.0,0.515,1.25,0.11,0.005,0.0,0.155,0.01,3.1399999,2.385,6.75,0.0,1.655,2.69,0.0,1.165,9.094999,10.174999,3.1799994
2022-05-31,1.4399998,0.22999999,1.48,0.325,0.0,0.0,0.965,0.49,0.0,12.269999,2.835,23.424997,25.624998,3.3999996,8.849999,0.0,0.0,8.639999,17.835,0.0
2022-06-01,0.08499999,0.0,2.145,0.0,0.26999998,0.0,0.625,0.0,0.0,14.085001,0.0,15.564999,1.3199999,0.0,15.28,0.0,0.0,9.48,0.655,0.0
2022-06-02,5.18,0.97499996,1.6849998,0.0,4.2650003,0.0,0.0,0.0,0.0,8.5199995,1.175,30.715,0.0,0.0,3.4099998,0.0,2.405,10.92,1.4699998,0.0
2022-06-03,9.144999,0.12,0.25,0.0,0.39499998,0.0,0.0,0.0,0.024999999,10.28,0.0,15.999998,0.01,0.0,0.25,0.0,0.35,19.524998,4.445,0.0
2022-06-04,1.9099998,1.045,1.74,0.0,0.0,1.6100001,0.0,0.114999995,0.0,19.449999,0.02,7.0950003,7.0599995,0.53499997,17.119999,0.0,0.0,25.685,0.035,0.0
2022-06-05,23.814997,0.17999999,6.4849997,0.0,0.27999997,19.265,0.0,2.07,9.925,0.0,0.215,1.1,0.015,0.0,1.385,1.76,3.685,0.0,11.669999,14.129999
2022-06-06,17.15,2.185,43.594994,0.23499998,1.3299999,13.074999,16.324999,16.395,3.665,4.005,16.579998,14.140001,6.71,3.8799996,0.0,1.38,1.7049999,12.655001,3.9049997,0.0
2022-06-07,4.375,3.8399997,6.4799995,16.17,15.745001,0.0,0.145,0.0,0.0,15.525,0.08,4.8200006,1.8699999,9.295,17.795,0.295,0.81500006,15.155001,3.105,0.0
